faostat_country_code,m49_code,country,year,production_tonnes,production_flag,area_harvested_ha,area_harvested_flag,yield_kg_ha,yield_flag
68,250,France,1989,11000.0,A,15600.0,A,705.1,A
68,250,France,1990,8450.0,A,15412.0,A,548.3,A
68,250,France,1991,14139.5,A,15216.0,A,929.3,A
68,250,France,1992,12197.9,A,14977.0,A,814.4,A
68,250,France,1993,11350.8,A,13514.0,A,839.9,A
68,250,France,1994,15342.6,A,14911.0,A,1028.9,A
68,250,France,1995,11631.5,A,15090.0,A,770.8,A
68,250,France,1996,15616.1,A,14992.0,A,1041.6,A
68,250,France,1997,13587.8,A,14020.0,A,969.2,A
68,250,France,1998,20244.1,A,14263.0,A,1419.3,A
68,250,France,1999,16448.5,A,15313.0,A,1074.2,A
68,250,France,2000,16541.5,A,15558.0,A,1063.2,A
68,250,France,2001,16787.5,A,15889.0,A,1056.5,A
68,250,France,2002,20611.0,A,17037.0,A,1209.8,A
68,250,France,2003,22558.2,A,17353.0,A,1300.0,A
68,250,France,2004,19962.2,A,17813.0,A,1120.7,A
68,250,France,2005,21861.0,A,18339.0,A,1192.0,A
68,250,France,2006,18382.0,A,18805.0,A,977.5,A
68,250,France,2007,22668.0,A,18853.0,A,1202.4,A
68,250,France,2008,32116.0,A,18851.0,A,1703.7,A
68,250,France,2009,31255.2,A,18961.0,A,1648.4,A
68,250,France,2010,31706.0,A,16875.0,A,1878.9,A
68,250,France,2011,23319.6,A,16945.0,A,1376.2,A
68,250,France,2012,29561.3,A,17055.0,A,1733.3,A
68,250,France,2013,29403.0,A,17174.0,A,1712.1,A
68,250,France,2014,13006.0,A,17214.0,A,755.5,A
68,250,France,2015,34675.0,A,17326.0,A,2001.3,A
68,250,France,2016,18333.0,A,17379.0,A,1054.9,A
68,250,France,2017,18332.5,A,17379.0,A,1054.9,A
68,250,France,2018,26040.0,A,17400.0,A,1496.6,A
68,250,France,2019,23520.0,A,17720.0,A,1327.3,A
68,250,France,2020,27690.0,A,16700.0,A,1658.1,A
68,250,France,2021,27560.0,A,17010.0,A,1620.2,A
68,250,France,2022,21930.0,A,17180.0,A,1276.5,A
68,250,France,2023,29740.0,A,16790.0,A,1771.3,A
68,250,France,2024,28200.0,A,16310.0,A,1729.0,A
79,276,Germany,2018,,A,,A,,
79,276,Germany,2019,,A,,A,,
79,276,Germany,2020,,A,,A,,
79,276,Germany,2021,,A,,A,,
79,276,Germany,2022,,A,,A,,
79,276,Germany,2023,,A,,A,,
79,276,Germany,2024,,A,,A,,
84,300,Greece,1961,1502500.0,A,,M,,
84,300,Greece,1962,469700.0,A,,M,,
84,300,Greece,1963,1254000.0,A,,M,,
84,300,Greece,1964,711900.0,A,,M,,
84,300,Greece,1965,969640.0,A,,M,,
84,300,Greece,1966,983080.0,A,,M,,
84,300,Greece,1967,1088490.0,A,,M,,
84,300,Greece,1968,830920.0,A,,M,,
84,300,Greece,1969,718900.0,A,,M,,
84,300,Greece,1970,992170.0,A,,M,,
84,300,Greece,1971,915450.0,A,,M,,
84,300,Greece,1972,1235320.0,A,,M,,
84,300,Greece,1973,1078660.0,A,,M,,
84,300,Greece,1974,1234960.0,A,,M,,
84,300,Greece,1975,1364880.0,A,,M,,
84,300,Greece,1976,1099240.0,A,,M,,
84,300,Greece,1977,1304120.0,A,,M,,
84,300,Greece,1978,1283250.0,A,,M,,
84,300,Greece,1979,1182380.0,A,,M,,
84,300,Greece,1980,1746370.0,A,,M,,
84,300,Greece,1981,1466990.0,A,,M,,
84,300,Greece,1982,1783230.0,A,,M,,
84,300,Greece,1983,1430530.0,A,,M,,
84,300,Greece,1984,1306623.0,A,,M,,
84,300,Greece,1985,1907000.0,A,718000.0,E,2656.0,E
84,300,Greece,1986,1336761.0,A,721000.0,E,1854.0,E
84,300,Greece,1987,1372315.0,A,726000.0,E,1890.2,E
84,300,Greece,1988,1603430.0,A,678000.0,A,2364.9,A
84,300,Greece,1989,1646725.0,A,684000.0,A,2407.5,A
84,300,Greece,1990,1003724.0,A,691000.0,A,1452.6,A
84,300,Greece,1991,2031000.0,A,705000.0,A,2880.9,A
84,300,Greece,1992,1847000.0,A,713000.0,A,2590.5,A
84,300,Greece,1993,1681065.92,A,718514.0,A,2339.6,A
84,300,Greece,1994,2001782.49,A,725718.0,A,2758.3,A
84,300,Greece,1995,2161730.87,A,729344.0,A,2963.9,A
84,300,Greece,1996,2131711.22,A,741568.0,A,2874.6,A
84,300,Greece,1997,2087160.79,A,749090.0,A,2786.3,A
84,300,Greece,1998,2427612.57,A,758138.0,A,3202.1,A
84,300,Greece,1999,2415049.29,A,771980.0,A,3128.4,A
84,300,Greece,2000,2501916.4,A,780357.0,A,3206.1,A
84,300,Greece,2001,2349933.77,A,787500.0,A,2984.0,A
84,300,Greece,2002,2862958.42,A,793449.0,A,3608.2,A
84,300,Greece,2003,2202856.49,A,790840.0,A,2785.5,A
84,300,Greece,2004,2204020.0,A,794160.0,A,2775.3,A
84,300,Greece,2005,2628910.54,A,797321.0,A,3297.2,A
84,300,Greece,2006,2425149.0,A,796972.0,A,3043.0,A
84,300,Greece,2007,2313016.63,A,795724.0,A,2906.8,A
84,300,Greece,2008,2291979.69,A,797906.0,A,2872.5,A
84,300,Greece,2009,2400580.2,A,801533.0,A,2995.0,A
84,300,Greece,2010,2559567.11,A,806451.0,A,3173.9,A
84,300,Greece,2011,2491025.8,A,807567.0,A,3084.6,A
84,300,Greece,2012,2764017.32,A,807696.0,A,3422.1,A
84,300,Greece,2013,1752074.83,A,796674.0,A,2199.2,A
84,300,Greece,2014,2592375.17,A,818285.0,A,3168.1,A
84,300,Greece,2015,2907865.78,A,821206.0,A,3541.0,A
84,300,Greece,2016,2755431.0,A,797820.0,A,3453.7,A
84,300,Greece,2017,2837778.0,A,792643.0,A,3580.1,A
84,300,Greece,2018,2764628.38,A,963120.0,A,2870.5,A
84,300,Greece,2019,3240063.0,A,903080.0,A,3587.8,A
84,300,Greece,2020,3051400.0,A,906020.0,A,3367.9,A
84,300,Greece,2021,3045100.0,A,826390.0,A,3684.8,A
84,300,Greece,2022,3208908.0,A,846660.0,A,3790.1,A
84,300,Greece,2023,2498942.0,A,840620.0,A,2972.7,A
84,300,Greece,2024,,,848400.0,A,,
97,348,Hungary,2018,,A,,A,,
97,348,Hungary,2019,,A,,A,,
97,348,Hungary,2020,,A,,A,,
97,348,Hungary,2021,,A,,A,,
97,348,Hungary,2022,,A,,A,,
97,348,Hungary,2023,,A,,A,,
97,348,Hungary,2024,,A,,A,,
102,364,Iran (Islamic Republic of),1961,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1962,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1963,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1964,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1965,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1966,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1967,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1968,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1969,12000.0,X,5000.0,E,2400.0,E
102,364,Iran (Islamic Republic of),1970,15000.0,X,5000.0,E,3000.0,E
102,364,Iran (Islamic Republic of),1971,2950.0,A,2000.0,E,1475.0,E
102,364,Iran (Islamic Republic of),1972,13500.0,A,5000.0,E,2700.0,E
102,364,Iran (Islamic Republic of),1973,13000.0,X,5000.0,E,2600.0,E
102,364,Iran (Islamic Republic of),1974,16000.0,X,5000.0,E,3200.0,E
102,364,Iran (Islamic Republic of),1975,13000.0,X,5000.0,E,2600.0,E
102,364,Iran (Islamic Republic of),1976,9000.0,A,4800.0,E,1875.0,E
102,364,Iran (Islamic Republic of),1977,11000.0,E,4800.0,E,2291.7,E
102,364,Iran (Islamic Republic of),1978,9000.0,E,4500.0,E,2000.0,E
102,364,Iran (Islamic Republic of),1979,7000.0,E,4500.0,E,1555.6,E
102,364,Iran (Islamic Republic of),1980,10000.0,E,4500.0,E,2222.2,E
102,364,Iran (Islamic Republic of),1981,9000.0,E,2600.0,E,3461.5,E
102,364,Iran (Islamic Republic of),1982,9848.0,A,2598.0,A,3790.6,A
102,364,Iran (Islamic Republic of),1983,7541.0,A,3467.0,A,2175.1,A
102,364,Iran (Islamic Republic of),1984,10302.0,A,4104.0,A,2510.2,A
102,364,Iran (Islamic Republic of),1985,8278.0,A,4425.0,A,1870.7,A
102,364,Iran (Islamic Republic of),1986,13972.0,A,4494.0,A,3109.0,A
102,364,Iran (Islamic Republic of),1987,8382.0,A,5162.0,A,1623.8,A
102,364,Iran (Islamic Republic of),1988,14312.0,A,5871.0,A,2437.7,A
102,364,Iran (Islamic Republic of),1989,12637.0,A,6350.0,A,1990.1,A
102,364,Iran (Islamic Republic of),1990,16153.0,A,6935.0,A,2329.2,A
102,364,Iran (Islamic Republic of),1991,8322.3,A,3708.0,A,2244.4,A
102,364,Iran (Islamic Republic of),1992,11366.0,A,3732.0,A,3046.0,A
102,364,Iran (Islamic Republic of),1993,7555.0,A,4081.0,A,1851.3,A
102,364,Iran (Islamic Republic of),1994,17562.0,A,4411.0,A,3981.4,A
102,364,Iran (Islamic Republic of),1995,19310.0,A,4844.0,A,3986.4,A
102,364,Iran (Islamic Republic of),1996,24781.0,A,5161.0,A,4801.6,A
102,364,Iran (Islamic Republic of),1997,23349.1,A,6130.0,A,3809.0,A
102,364,Iran (Islamic Republic of),1998,25819.0,A,7056.0,A,3659.2,A
102,364,Iran (Islamic Republic of),1999,23392.0,A,8035.0,A,2911.3,A
102,364,Iran (Islamic Republic of),2000,34649.4,A,9787.0,A,3540.3,A
102,364,Iran (Islamic Republic of),2001,38040.0,A,12132.0,A,3135.5,A
102,364,Iran (Islamic Republic of),2002,47252.1,A,18539.0,A,2548.8,A
102,364,Iran (Islamic Republic of),2003,45420.0,A,15491.0,A,2932.0,A
102,364,Iran (Islamic Republic of),2004,38397.0,A,20641.0,A,1860.2,A
102,364,Iran (Islamic Republic of),2005,61339.0,A,23780.0,A,2579.5,A
102,364,Iran (Islamic Republic of),2006,54713.0,A,19562.0,A,2796.9,A
102,364,Iran (Islamic Republic of),2007,62411.3,A,29590.0,A,2109.2,A
102,364,Iran (Islamic Republic of),2008,27777.1,A,29683.0,A,935.8,A
102,364,Iran (Islamic Republic of),2009,78450.2,A,53587.0,A,1464.0,A
102,364,Iran (Islamic Republic of),2010,58900.2,A,53129.0,A,1108.6,A
102,364,Iran (Islamic Republic of),2011,102980.0,A,50731.0,A,2029.9,A
102,364,Iran (Islamic Republic of),2012,69480.0,A,48909.0,A,1420.6,A
102,364,Iran (Islamic Republic of),2013,98810.0,A,51255.0,A,1927.8,A
102,364,Iran (Islamic Republic of),2014,43797.0,A,44803.0,A,977.5,A
102,364,Iran (Islamic Republic of),2015,85498.51,I,38756.0,I,2206.1,E
102,364,Iran (Islamic Republic of),2016,93995.91,I,33214.0,I,2830.0,E
102,364,Iran (Islamic Republic of),2017,137869.0,A,24562.0,A,5613.1,A
102,364,Iran (Islamic Republic of),2018,85913.18,A,25468.0,I,3373.4,E
102,364,Iran (Islamic Republic of),2019,101355.11,A,33922.0,A,2987.9,A
102,364,Iran (Islamic Republic of),2020,101176.88,I,38351.0,I,2638.2,E
102,364,Iran (Islamic Republic of),2021,78235.06,A,24995.0,I,3130.0,E
102,364,Iran (Islamic Republic of),2022,114599.87,A,36301.0,I,3156.9,E
102,364,Iran (Islamic Republic of),2023,112637.16,I,33080.0,I,3405.0,E
102,364,Iran (Islamic Republic of),2024,115860.51,I,34142.0,I,3393.5,E
103,368,Iraq,1961,8000.0,X,,M,,
103,368,Iraq,1962,8000.0,X,,M,,
103,368,Iraq,1963,8000.0,X,,M,,
103,368,Iraq,1964,9000.0,X,,M,,
103,368,Iraq,1965,9000.0,X,,M,,
103,368,Iraq,1966,9000.0,X,,M,,
103,368,Iraq,1967,9000.0,X,,M,,
103,368,Iraq,1968,9000.0,X,,M,,
103,368,Iraq,1969,7000.0,X,,M,,
103,368,Iraq,1970,10000.0,X,,M,,
103,368,Iraq,1971,10000.0,E,,M,,
103,368,Iraq,1972,10000.0,E,,M,,
103,368,Iraq,1973,9000.0,E,,M,,
103,368,Iraq,1974,8500.0,E,,M,,
103,368,Iraq,1975,8000.0,E,,M,,
103,368,Iraq,1976,7000.0,E,,M,,
103,368,Iraq,1977,6500.0,E,,M,,
103,368,Iraq,1978,5000.0,E,,M,,
103,368,Iraq,1979,3500.0,E,,M,,
103,368,Iraq,1980,2100.0,A,,M,,
103,368,Iraq,1981,2000.0,A,,M,,
103,368,Iraq,1982,2500.0,A,,M,,
103,368,Iraq,1983,3000.0,A,,M,,
103,368,Iraq,1984,5000.0,A,,M,,
103,368,Iraq,1985,6000.0,E,3500.0,E,1714.3,E
103,368,Iraq,1986,7000.0,E,3500.0,E,2000.0,E
103,368,Iraq,1987,9000.0,E,3500.0,E,2571.4,E
103,368,Iraq,1988,11000.0,X,3500.0,E,3142.9,E
103,368,Iraq,1989,12000.0,X,3500.0,E,3428.6,E
103,368,Iraq,1990,12000.0,X,3631.0,E,3304.9,E
103,368,Iraq,1991,7000.0,E,2026.0,I,3454.7,E
103,368,Iraq,1992,14000.0,X,4052.0,I,3454.8,E
103,368,Iraq,1993,15000.0,X,4342.0,I,3454.9,E
103,368,Iraq,1994,14000.0,E,4087.0,I,3425.9,E
103,368,Iraq,1995,13000.0,E,3800.0,I,3421.4,E
103,368,Iraq,1996,12500.0,E,3550.0,E,3521.1,E
103,368,Iraq,1997,13000.0,E,3600.0,E,3611.1,E
103,368,Iraq,1998,13500.0,E,3650.0,E,3698.6,E
103,368,Iraq,1999,11500.0,E,3000.0,E,3833.3,E
103,368,Iraq,2000,6000.0,A,2000.0,E,3000.0,E
103,368,Iraq,2001,6000.0,A,1700.0,E,3529.4,E
103,368,Iraq,2002,5500.0,A,1620.0,I,3395.7,E
103,368,Iraq,2003,4000.0,A,1250.0,E,3200.0,E
103,368,Iraq,2004,3000.0,A,950.0,E,3157.9,E
103,368,Iraq,2005,3000.0,A,927.0,I,3235.4,E
103,368,Iraq,2006,3000.0,A,921.0,I,3256.6,E
103,368,Iraq,2007,9052.0,A,2800.0,E,3232.9,E
103,368,Iraq,2008,10840.0,A,3400.0,E,3188.2,E
103,368,Iraq,2009,12992.0,A,4050.0,E,3207.9,E
103,368,Iraq,2010,15113.0,A,4700.0,E,3215.5,E
103,368,Iraq,2011,17421.0,A,4543.0,I,3834.6,E
103,368,Iraq,2012,20379.0,A,4500.0,E,4528.7,E
103,368,Iraq,2013,24136.0,A,4650.0,E,5190.5,E
103,368,Iraq,2014,24768.0,A,4530.0,I,5467.8,E
103,368,Iraq,2015,8268.0,A,2001.0,I,4132.5,E
103,368,Iraq,2016,9332.0,A,2319.0,I,4024.5,E
103,368,Iraq,2017,10203.0,A,2663.0,I,3831.0,E
103,368,Iraq,2018,12292.0,A,3246.0,I,3786.8,E
103,368,Iraq,2019,34501.0,A,9720.0,A,3549.5,A
103,368,Iraq,2020,33912.0,A,6640.0,A,5107.2,A
103,368,Iraq,2021,33314.0,A,8170.0,A,4077.6,A
103,368,Iraq,2022,30629.35,I,7479.0,I,4095.4,E
103,368,Iraq,2023,28101.77,I,6748.0,I,4164.7,E
103,368,Iraq,2024,29534.27,I,7115.0,I,4151.0,E
104,372,Ireland,2018,,A,,A,,
104,372,Ireland,2019,,A,,A,,
104,372,Ireland,2020,,A,,A,,
104,372,Ireland,2021,,A,,A,,
104,372,Ireland,2022,,A,,A,,
104,372,Ireland,2023,,A,,A,,
104,372,Ireland,2024,,A,,A,,
105,376,Israel,1961,20800.0,A,10000.0,E,2080.0,E
105,376,Israel,1962,4800.0,A,5000.0,E,960.0,E
105,376,Israel,1963,13000.0,A,10000.0,E,1300.0,E
105,376,Israel,1964,21000.0,A,11000.0,E,1909.1,E
105,376,Israel,1965,10500.0,A,11000.0,E,954.5,E
105,376,Israel,1966,10900.0,A,11400.0,A,956.1,A
105,376,Israel,1967,24500.0,A,11000.0,A,2227.3,A
105,376,Israel,1968,9500.0,A,10900.0,A,871.6,A
105,376,Israel,1969,21100.0,A,10700.0,A,1972.0,A
105,376,Israel,1970,6600.0,A,10600.0,A,622.6,A
105,376,Israel,1971,12500.0,A,10300.0,A,1213.6,A
105,376,Israel,1972,27000.0,A,10300.0,A,2621.4,A
105,376,Israel,1973,4000.0,A,10000.0,A,400.0,A
105,376,Israel,1974,30200.0,A,9900.0,A,3050.5,A
105,376,Israel,1975,4900.0,A,10000.0,A,490.0,A
105,376,Israel,1976,19500.0,A,10070.0,A,1936.4,A
105,376,Israel,1977,8100.0,A,10430.0,A,776.6,A
105,376,Israel,1978,35000.0,A,11350.0,A,3083.7,A
105,376,Israel,1979,8200.0,A,12240.0,A,669.9,A
105,376,Israel,1980,45000.0,A,9500.0,A,4736.8,A
105,376,Israel,1981,19700.0,A,9890.0,A,1991.9,A
105,376,Israel,1982,37200.0,A,11260.0,A,3303.7,A
105,376,Israel,1983,37200.0,A,12860.0,A,2892.7,A
105,376,Israel,1984,17300.0,A,11780.0,A,1468.6,A
105,376,Israel,1985,39000.0,A,11390.0,A,3424.1,A
105,376,Israel,1986,38000.0,A,12250.0,A,3102.0,A
105,376,Israel,1987,25000.0,A,12480.0,A,2003.2,A
105,376,Israel,1988,39000.0,A,12470.0,A,3127.5,A
105,376,Israel,1989,19500.0,A,12400.0,A,1572.6,A
105,376,Israel,1990,41500.0,A,12650.0,A,3280.6,A
105,376,Israel,1991,17000.0,A,12989.0,A,1308.8,A
105,376,Israel,1992,48000.0,A,13130.0,A,3655.8,A
105,376,Israel,1993,9500.0,A,12970.0,A,732.5,A
105,376,Israel,1994,26500.0,A,13920.0,A,1903.7,A
105,376,Israel,1995,36500.0,A,14310.0,A,2550.7,A
105,376,Israel,1996,41000.0,A,15420.0,A,2658.9,A
105,376,Israel,1997,18700.0,A,15730.0,A,1188.8,A
105,376,Israel,1998,32000.0,A,15830.0,A,2021.5,A
105,376,Israel,1999,23200.0,A,17490.0,A,1326.5,A
105,376,Israel,2000,56000.0,A,18740.0,A,2988.3,A
105,376,Israel,2001,26000.0,A,19450.0,A,1336.8,A
105,376,Israel,2002,56000.0,A,20060.0,A,2791.6,A
105,376,Israel,2003,21500.0,A,20700.0,E,1038.6,E
105,376,Israel,2004,62000.0,A,21300.0,E,2910.8,E
105,376,Israel,2005,29000.0,A,22000.0,E,1318.2,E
105,376,Israel,2006,60000.0,A,20000.0,E,3000.0,E
105,376,Israel,2007,29500.0,A,16000.0,E,1843.8,E
105,376,Israel,2008,48750.0,A,20000.0,E,2437.5,E
105,376,Israel,2009,30500.0,A,19000.0,E,1605.3,E
105,376,Israel,2010,73500.0,A,33001.0,I,2227.2,E
105,376,Israel,2011,66000.0,A,22000.0,A,3000.0,A
105,376,Israel,2012,63000.0,A,33700.0,A,1869.4,A
105,376,Israel,2013,77000.0,A,33700.0,A,2284.9,A
105,376,Israel,2014,90000.0,A,33700.0,A,2670.6,A
105,376,Israel,2015,98000.0,A,33700.0,A,2908.0,A
105,376,Israel,2016,91000.0,A,33700.0,A,2700.3,A
105,376,Israel,2017,87000.0,A,33700.0,A,2581.6,A
105,376,Israel,2018,54500.0,A,33700.0,A,1617.2,A
105,376,Israel,2019,108000.0,A,33700.0,A,3204.7,A
105,376,Israel,2020,83000.0,A,33700.0,A,2462.9,A
105,376,Israel,2021,70000.0,A,33700.0,A,2077.2,A
105,376,Israel,2022,138000.0,A,33700.0,A,4095.0,A
105,376,Israel,2023,46000.0,A,33700.0,A,1365.0,A
105,376,Israel,2024,29000.0,A,33700.0,A,860.5,A
106,380,Italy,1961,2250000.0,A,1228800.0,X,1831.1,E
106,380,Italy,1962,1741000.0,A,1248300.0,X,1394.7,E
106,380,Italy,1963,2861000.0,A,1225300.0,X,2334.9,E
106,380,Italy,1964,1878000.0,A,1234200.0,X,1521.6,E
106,380,Italy,1965,2232000.0,A,1242700.0,X,1796.1,E
106,380,Italy,1966,1808400.0,A,1262800.0,X,1432.1,E
106,380,Italy,1967,2712200.0,A,1266100.0,X,2142.2,E
106,380,Italy,1968,1932900.0,A,1269600.0,X,1522.4,E
106,380,Italy,1969,2412800.0,A,1272200.0,X,1896.6,E
106,380,Italy,1970,2120500.0,A,1305900.0,X,1623.8,E
106,380,Italy,1971,3055900.0,A,1352700.0,X,2259.1,E
106,380,Italy,1972,1779200.0,A,1345400.0,X,1322.4,E
106,380,Italy,1973,2695800.0,A,1349400.0,X,1997.8,E
106,380,Italy,1974,2237000.0,A,1389200.0,X,1610.3,E
106,380,Italy,1975,3228000.0,A,1386800.0,X,2327.7,E
106,380,Italy,1976,1668100.0,A,1385700.0,X,1203.8,E
106,380,Italy,1977,3459500.0,A,1386300.0,X,2495.5,E
106,380,Italy,1978,2308100.0,A,1385100.0,X,1666.4,E
106,380,Italy,1979,2370000.0,A,1248200.0,X,1898.7,E
106,380,Italy,1980,3490800.0,A,1246900.0,X,2799.6,E
106,380,Italy,1981,3024000.0,A,1245000.0,X,2428.9,E
106,380,Italy,1982,2131700.0,A,1242800.0,X,1715.2,E
106,380,Italy,1983,4206000.0,A,1241126.0,A,3388.9,A
106,380,Italy,1984,1844500.0,A,1242704.0,A,1484.3,A
106,380,Italy,1985,3387900.0,A,1183467.0,A,2862.7,A
106,380,Italy,1986,1820400.0,A,1150949.0,A,1581.7,A
106,380,Italy,1987,3457400.0,A,1149676.0,A,3007.3,A
106,380,Italy,1988,2218130.0,A,1141145.0,A,1943.8,A
106,380,Italy,1989,3055810.0,A,1137672.0,A,2686.0,A
106,380,Italy,1990,912540.0,A,1134133.0,A,804.6,A
106,380,Italy,1991,3945830.0,A,1115322.0,A,3537.8,A
106,380,Italy,1992,2366366.0,A,1125435.0,A,2102.6,A
106,380,Italy,1993,2992866.0,A,1119210.0,A,2674.1,A
106,380,Italy,1994,2640328.0,A,1118740.0,A,2360.1,A
106,380,Italy,1995,3288580.0,A,1106662.0,A,2971.6,A
106,380,Italy,1996,2147340.0,A,1104120.0,A,1944.8,A
106,380,Italy,1997,3591085.0,A,1124320.0,A,3194.0,A
106,380,Italy,1998,2548510.0,A,1115100.0,A,2285.5,A
106,380,Italy,1999,3765100.0,A,1128266.0,A,3337.1,A
106,380,Italy,2000,2821000.0,A,1161600.0,A,2428.5,A
106,380,Italy,2001,3016200.0,A,1164558.0,A,2590.0,A
106,380,Italy,2002,3231300.0,A,1170362.0,A,2760.9,A
106,380,Italy,2003,3546130.0,A,1162713.0,A,3049.9,A
106,380,Italy,2004,4534231.0,A,1166000.0,A,3888.7,A
106,380,Italy,2005,3774812.0,A,1168600.0,A,3230.2,A
106,380,Italy,2006,3415683.0,A,1167862.0,A,2924.7,A
106,380,Italy,2007,3249800.0,A,1161311.0,A,2798.4,A
106,380,Italy,2008,3473600.0,A,1180500.0,A,2942.5,A
106,380,Italy,2009,3286600.0,A,1190000.0,A,2761.8,A
106,380,Italy,2010,3170700.0,A,1190800.0,A,2662.7,A
106,380,Italy,2011,3182204.0,A,1144422.0,A,2780.6,A
106,380,Italy,2012,3017537.1,A,1125382.0,A,2681.3,A
106,380,Italy,2013,2940545.2,A,1146863.0,A,2564.0,A
106,380,Italy,2014,1963676.0,A,1156784.0,A,1697.5,A
106,380,Italy,2015,2732893.9,A,1147877.0,A,2380.8,A
106,380,Italy,2016,2038303.0,A,1144947.0,A,1780.3,A
106,380,Italy,2017,2597974.0,A,1141893.0,A,2275.1,A
106,380,Italy,2018,1953540.0,A,1142120.0,A,1710.5,A
106,380,Italy,2019,2194110.0,A,1139470.0,A,1925.6,A
106,380,Italy,2020,2207150.0,A,1145520.0,A,1926.8,A
106,380,Italy,2021,2270630.0,A,1129000.0,A,2011.2,A
106,380,Italy,2022,2160400.0,A,1076520.0,A,2006.8,A
106,380,Italy,2023,2397880.0,A,1080060.0,A,2220.1,A
106,380,Italy,2024,2299660.0,A,1083010.0,A,2123.4,A
112,400,Jordan,1961,114428.0,A,63500.0,E,1802.0,E
112,400,Jordan,1962,7354.0,A,12800.0,E,574.5,E
112,400,Jordan,1963,38655.0,A,56374.0,A,685.7,A
112,400,Jordan,1964,98312.0,A,58029.0,A,1694.2,A
112,400,Jordan,1965,37417.0,A,65358.0,A,572.5,A
112,400,Jordan,1966,32700.0,A,65358.0,A,500.3,A
112,400,Jordan,1967,106753.0,A,62157.0,A,1717.5,A
112,400,Jordan,1968,16715.0,A,8815.0,A,1896.2,A
112,400,Jordan,1969,23676.0,A,14863.0,A,1592.9,A
112,400,Jordan,1970,10373.0,A,9634.0,A,1076.7,A
112,400,Jordan,1971,18500.0,A,27810.0,A,665.2,A
112,400,Jordan,1972,35000.0,A,31780.0,A,1101.3,A
112,400,Jordan,1973,9489.0,A,32420.0,A,292.7,A
112,400,Jordan,1974,40529.0,A,32106.0,A,1262.3,A
112,400,Jordan,1975,4683.0,A,21519.0,A,217.6,A
112,400,Jordan,1976,22540.0,A,25571.0,A,881.5,A
112,400,Jordan,1977,8320.0,A,18382.0,A,452.6,A
112,400,Jordan,1978,36938.0,A,21569.0,A,1712.6,A
112,400,Jordan,1979,6842.0,A,32471.0,A,210.7,A
112,400,Jordan,1980,44461.0,A,27660.0,A,1607.4,A
112,400,Jordan,1981,18851.0,A,29202.0,A,645.5,A
112,400,Jordan,1982,40366.0,A,30305.0,A,1332.0,A
112,400,Jordan,1983,22200.0,A,27795.0,A,798.7,A
112,400,Jordan,1984,49951.0,A,30620.0,A,1631.3,A
112,400,Jordan,1985,19700.0,A,29775.0,A,661.6,A
112,400,Jordan,1986,31781.0,A,34493.0,A,921.4,A
112,400,Jordan,1987,20474.0,A,38145.0,A,536.7,A
112,400,Jordan,1988,70795.0,A,36276.0,A,1951.6,A
112,400,Jordan,1989,25683.0,A,36397.0,A,705.6,A
112,400,Jordan,1990,63669.0,A,36457.0,A,1746.4,A
112,400,Jordan,1991,40571.0,A,36607.0,A,1108.3,A
112,400,Jordan,1992,81808.0,A,39215.0,A,2086.1,A
112,400,Jordan,1993,31809.0,A,39547.0,A,804.3,A
112,400,Jordan,1994,94071.0,A,53435.0,A,1760.5,A
112,400,Jordan,1995,63151.0,A,54253.0,A,1164.0,A
112,400,Jordan,1996,88590.0,A,54782.0,A,1617.1,A
112,400,Jordan,1997,57145.0,A,61602.0,A,927.6,A
112,400,Jordan,1998,137546.0,A,62604.0,A,2197.1,A
112,400,Jordan,1999,38313.0,A,63260.0,A,605.6,A
112,400,Jordan,2000,134285.0,A,63753.0,A,2106.3,A
112,400,Jordan,2001,65701.0,A,64101.0,A,1025.0,A
112,400,Jordan,2002,180900.0,A,64484.0,A,2805.3,A
112,400,Jordan,2003,117958.0,A,64441.0,A,1830.5,A
112,400,Jordan,2004,160738.0,A,64495.0,A,2492.3,A
112,400,Jordan,2005,113070.0,A,64523.0,A,1752.4,A
112,400,Jordan,2006,146829.0,A,64532.0,A,2275.3,A
112,400,Jordan,2007,125029.0,A,60140.0,A,2079.0,A
112,400,Jordan,2008,94068.0,A,60531.0,A,1554.0,A
112,400,Jordan,2009,140719.0,A,60660.0,A,2319.8,A
112,400,Jordan,2010,171672.0,A,60879.0,A,2819.9,A
112,400,Jordan,2011,131847.0,A,62088.0,A,2123.6,A
112,400,Jordan,2012,155640.0,A,62687.0,A,2482.8,A
112,400,Jordan,2013,128186.0,A,62390.0,A,2054.6,A
112,400,Jordan,2014,155764.0,A,62656.0,A,2486.0,A
112,400,Jordan,2015,200896.0,A,63883.0,A,3144.7,A
112,400,Jordan,2016,115812.0,A,63963.0,A,1810.6,A
